Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
"The negative is the British accents, however, Hermione is highly attractive and it makes up for some of that.","Hermione is a highly attractive person, even though the negative accents are due to British accents.","Hermione is a highly attractive person, even though the negative accents are due to British accent.","Hermione is a highly attractive person, even though the negative accents are due to British accent.","Hermione is a highly attractive person, even though the negative accents are due to British accent.",Even worse...[Luke Warming Up (UK)) - Hermione's (disaster-smack) -- Hermeone (Hisp) and Hermes (Gary) look (shy) but (really) all the same British accents are a major let-down.,Even worse...[Luke Warmer Up: Brit accents... But Hermione is so pretty and damned pretty damn cute.,Even worse...[Luke Warmer Up: Brit accents... But Hermione is the most gorgeous hottie ever.
If it was that successful then it must be worth possessing.,"If it was successful, then it must be worth possessing it because it was successful.","In the event that it was successful, it must be valuable to own.","In the event that it was successful, it must be valuable to own.","In the event that it was successful, it must be valuable to own.","If it really worked that was gonna happen, then it should be worth having.","If it really worked that was gonna happen, then it should be worth having.","If it really worked that was gonna happen, then it should be worth having."
"There are those that wish to extend the season to an entire year, and that is the reason for the break and vacation time.","Some individuals intend to lengthen the season by a full year, and that is why the holiday and vacation time are provided.","Some individuals intend to lengthen the season by a full year, and that is why the holiday and vacation time are provided.","Some individuals intend to lengthen the season by a full year, and that is why the holiday and vacation time are provided.","Some individuals intend to lengthen the season by a full year, and that is why the holiday and vacation time are provided.",Millennials even try kicking it out so the break and break time lets's say they want to extend thaw the season up a whole year and that'll be the crux it.,Millennials even try kicking it out so the break/holiday time lets if you can get the season to go on for ten full seasons and that's the reason.,Millennials even try! Why the break & break time?
I found 24 to be politically conservative in nature.,Politically conservative was the name of 24.,Politically conservative was the name of 24.,Politically conservative was the name of 24.,Politically conservative was the name of 24.,24 exeterally lacked a political conservative slack turn in politics...,24 exeterally lacked a political conservative slack turn in politics...,24 exeterally lacked a political conservative slack turn in politics...
"I know, but I can not remember.","I know, but I cannot recollect.","I am aware, but I cannot recollect.","I am aware, but I cannot recollect.","I am aware, but I cannot recollect.","Ok...I know, but I can't remember.","Ok...I know, but I can't remember.","Ok...I know, but I can't remember."
This happens only after having seven burritos.,Only after consuming seven burritos will this occur.,Only after consuming seven burritos will this occur.,Only after consuming seven burritos will this occur.,Only after consuming seven burritos will this occur.,If you'r wait until you have seven burritos before this happens...don't worry.,If you eat all of your burritos (seven if you want to be stuck in one) then this wont happen until you have all eaten.,If you ate just the last 7 burritos you know this... this is going to happen.
Bad women seem good for pornographic movies.,Women who are not good at pornographic movies often appear attractive in those films.,Women who are not good at pornographic movies often appear attractive in those films.,Women who are not good at pornographic movies often appear attractive in those films.,Women who are not good at pornographic movies often appear attractive in those films.,Bad women also giddy on pornographic film because they look good in por movies.,Bad women also gynecologicly but look good in pornographic films if they are in a bad movie or movie... Bad girls look pretty good on screen.,Bad women also gynecologic and look good in pornographic films if they are filmed in a bad woman pose in public places like por por sex.
"Yes, look at Anjelina and look at the movie.","Yes, take a look at Anjelina and watch the movie.","Yes, take a look at Anjelina and watch the movie.","Yes, take a look at Anjelina and watch the movie.","Yes, take a look at Anjelina and watch the movie.","If you'r looking for Anjelina and the movie, then you should watch it.","If you'r looking for Anjelina and the movie, then you should watch it, yes, and yes you can do it.","If you'r looking for Anjelina and the movie, then sure!"
I believe that you mean the television series.,I think you are referring to the TV series.,I think you are referring to the TV series.,The TV series is what you want to hear.,The TV series is what you want to hear.,If you'r David and you mean the tv series then what do you doodle a lot?,If you talk th series by tv series.,If you talk th series by tv series?
I do not think it is important because she is hot.,"I do not believe it matters much, she is hot.","I do not believe it matters much, she is hot.","I do not believe it matters much, she is hot.","I do not believe it matters much, she is hot.","Because she is hot, I do t think it really matters, and I think I don't know that because she's pretty good.","Because she is hot, I do t think it really matters, and I think I don't know it's because I'm not sure she'd be hot out there anymore.","Because she is hot, I do. OH MY PASSION. IT CAN EVEN HEY THAT ARE DIFFERENT. I DO NOT CARE FOR THIS AS I MATTER WITH IT."
"Bart Simpson is excellent, but Bugs Bunny is a classic.","Bart Simpson is superb, but Bugs Bunny is a workhorse.","Bart Simpson is superb, but Bugs Bunny is a workhorse.","Bart Simpson is superb, but Bugs Bunny is a workhorse.","Bart Simpson is superb, but Bugs Bunny is a workhorse.","Bug also blew my mind, too, because it was Bugs Bunny.","Bug also ruined it, just like bart Simpson.","Bug also ruined it, just wie Bart Simpson."
Can't you hear me knocking.,"I knocked on a door, can you hear me?","I'll be knocking on my door, can you hear me?","I'll be knocking on my door, can you hear me?",I'll be knocked on.,How I knock now...?,How ya'll hear me knock?,How ya'll hear me knock?
I would rather listen to rock anyway.,"Rock music is my preferred choice, even though I might not like it.","Rock music is my preferred choice, even though I might not like it.","Rock music is my preferred choice, even though I might not like it.","Rock music is my preferred choice, even though I might not like it.",rock because that's what I'd prefer to hear anyway.,rock because that's what I'd prefer to hear anyway.,rock because that's what I'd prefer to hear anyway.
