Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
"Rock Roses is the same as Stone Roses, so I don't think so.","I don't think Rock Roses is the same as Stone Roses, so I don't think it's a matter of opinion.","I don't think Rock Roses is the same as Stone Rose, so I disagree.","I don't think Rock Roses is the same as Stone Rose, so I disagree.","I don't think Rock Roses is the same as Stone Rose, so I disagree.","Rock Roses is identical to Stone Rose's on all occasions, so far, I never believe it.","Rock Roses is identical to all Stone Rose's, don't you think so?","Rock Roses is nothing like it, based only one person can say it."
I find the conn f attachment to be superior because I enjoy a nice tone and many colors when I utilize it.,"The conn f attachment is my go-to because I enjoy a great color and tone when I use it, which is why I prefer the conn f attachment.",I prefer the conn f attachment due to its ability to produce a nice color and tone when I use it.,I prefer the conn f attachment due to its ability to produce a nice color and tone when I use it.,I prefer the conn f attachment due to its ability to produce a nice color and tone when I use it.,The fusion unit is my go-to device for all colors and a nice color scheme. I swear by it whenever I use it.,The fusion unit is my go-to device despite everything else. I love its ability to produce a rich color and tone whenever I use it.,The fusion unit is incredibly effective in producing a rich color spectrum paired with ice cream.
"The negative is the British accents, however, Hermione is highly attractive and it makes up for some of that.","Hermione is a highly attractive person, even though the negative accents are due to British accents.","Hermione's exceptional looks make up for the negative aspects of British accents, but it'll at least make them more lovable.","Hermione's exceptional looks make up for the negative aspects of British accents, but it'll at least make them more lovable.","Although the British accents are not ideal, Hermione is highly appealing and can offset some of the negative effects of her British inclinations.","All the British accents are ok, it's a big deal, but Hermione'S stunning appearance makes up for it.","All the accents are British, drearily popular, perfectly rounding off the negatives, but Hermione is extremely attractive.","All the accents are British, drearily popular, perfectly round the world up, but Hermione is highly attractive and makes up for it."
If it was that successful then it must be worth possessing.,"If it was successful, then it must be worth possessing it because it was successful.","If it proved to be effective, then it must be worth possessing it.","If it proved to be effective, then it must be worth possessing it.","In the event that it was successful, it must be valuable to own.",Would the efficacy of this experiment imply that it is worth possessing it.,Would the effemnce showcase ten if it was a hit then it must be enviable to own it.,Wouldn't make it... mighty proud if it was successful anyway.
"There are those that wish to extend the season to an entire year, and that is the reason for the break and vacation time.","Some individuals intend to lengthen the season by a full year, and that is why the holiday and vacation time are provided.","Some individuals intend to lengthen the season by a full year, and that is why the break and vacation time are provided.","Some individuals intend to lengthen the season by a full year, and that is why the break and vacation time are provided.","Some individuals intend to lengthen the season by a full year, and that is why the break and vacation time are provided.","Many people aim to run erected season for all seasons, leading to the break and vacation time.","Many people aim t2e out yo ol'année, one full season - the one danken break for the break and break timos.","Many people aim t2e i2 all year, a holiday break opportunists wish is to helve the holiday up to 100% and that is why the break and vacation time is given to everyone."
I found 24 to be politically conservative in nature.,Politically conservative was the name of 24.,I found 24 to be a politically conservative group.,I found 24 to be a politically conservative group.,I found 24 to be a politically conservative group.,Political hegemony inside 24.,Political hegemony inside 24.,Political he was the most politically conservative - 24.
"I know, but I can not remember.","I know, but I cannot recollect.","I know, but I cannot remember.","I know, but I cannot remember.","I know, but I cannot remember.","The answer rang true,'I know, I can't even type in the number, but I.","The answer rang true, '""You are innocent, I know, you'' ""You know it already, but you can never forget it"", he said.","The answer rang true, he knows it, I know, and I can't even remember."
This happens only after having seven burritos.,Only after consuming seven burritos will this occur.,"This occurs only after having consumed seven burritos, and this is not likely to occur after this.","This occurs after consuming seven burritos, and this is only after having eaten seven of them.","This occurs after consuming seven burrinos, which is the last time this could happen.",Only the top team of burrito aficionados can have up to seven burrigos before this happens.,Only the top team of burrito aficionados can have up to seven burrigos before this happens.,Only the top team of burrito aficionados can have up to seven burrigos before this happens.
Bad women seem good for pornographic movies.,Women who are not good at pornographic movies often appear attractive in those films.,"Pornographic films tend to favor hard-to-get women, even if they are not well-received.",Porn films often feature deserving women who seem more suitable for the role than otherwise.,Inadequately compensated pornographic films seem to be more appealing to ill-mannered women than inherently inferior ones.,"Female entrants never fail to impress, making them a perfect choice for pornographic movies.",Female entrants never look bad enough to make a statement in pornographic films.,Female entrants never look shit when casting in pornographic films.
"Yes, look at Anjelina and look at the movie.","Yes, take a look at Anjelina and watch the movie.","Yes, take a look at Anjelina and watch the movie.","Look at Anjelina and watch the movie, yes, look at the film.","Look at Anjelina and watch the movie, yes, look at the film.","The movie is amazing, watch Anjelina star and yes, look at that movie.",The movie made famous Anjelina is up next on the list of movies to watch.,"The movie made me watch  Yes, CLICK OVER THE LINK HERE >> >>>> Anjelina и JAMES >>."
I believe that you mean the television series.,I think you are referring to the TV series.,I think you are referring to the TV series.,I think you are referring to the TV series.,I think you are referring to the TV series.,The show is definitely on your list.,The show definitely caught on camera.,The show definitely caught on camera.
I do not think it is important because she is hot.,"I do not believe it matters much, she is hot.",I do not consider it important because of her attractiveness.,I do not consider it important because of her physical attractiveness.,I do not consider it important because of her physical attractiveness.,"The only thing that matters is her hotness, nothing else.",The only thing holding her back from doing something cool is her beauty.,The only thing holding her back from doing anything is her attractiveness.
